Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
170926.0,2.0556183321953,0.682945750728604,-3.15016591134956,0.597499996970405,1.36769147794873,-1.24972376874738,0.746881721702827,-0.347441880394874,-0.323332285677019,-0.901914699573206,1.91236708857043,0.693447865787862,0.237617776390232,-2.32518480133235,-0.716571402835225,0.429765771573744,1.96358724752832,0.877313991878069,-0.101360353084873,-0.0874189920654619,-0.0037183838081795,0.193650811040067,-0.0507389291537546,0.550247081026189,0.370734586758526,0.662582370994492,-0.0785662302371669,-0.0220279190992459,0.76,0
35123.0,1.05032007353285,0.228569012937588,-0.40227271088738,1.2715333654341,0.147949677402651,-0.163053592512929,-0.0342070777862443,0.196862275585948,-0.0191511340528145,-0.390196834255594,1.31797421057048,-0.509437177506274,-2.07394359358036,-0.569643881994074,0.891877034030928,0.734304817964726,0.715460855860597,1.00026150690542,-0.649108377808624,-0.121429985929991,0.0563657971408108,0.0032307280943861,-0.181555019404369,-0.472640699980747,0.527741563012079,-0.246997577355721,0.0250548975814639,0.0437600359970354,60.0,0
148399.0,-0.715627099449095,0.74201876780338,0.790296187165138,-0.525873534348955,0.454264640580375,-1.34647662382457,0.595665882344171,-0.989730159594579,-0.10441469339393,-0.598942826031994,-0.794583354671021,-0.324308978271014,-1.24923114171033,0.46755516887755,-0.32667687355738,-0.188268754982743,-0.105404845869603,-0.704203975568148,-0.144564294993131,-0.447546580664645,0.56454690037457,-0.808369030476865,0.0853301269134101,0.426430809186617,-0.576546128219019,0.123371576001135,0.158838615403762,0.149665306807435,1.98,0
34312.0,-0.546307861732416,0.991740808922882,1.88445556510985,-0.212089766361401,0.185499621975274,-0.636890146317266,1.04538393505165,-0.395613452088811,-0.268398491274356,0.570438241510206,1.78368792914029,0.837023178009703,0.427632785282247,-0.248936638071229,0.149509124876566,0.125073671279803,-0.819267153389794,-0.0624491980225705,0.200519141120536,0.413836868934539,-0.289377950584875,-0.369047546609618,-0.0668253739486194,0.528481825998866,-0.229228316366231,-0.0126856918092242,0.044774288254079,-0.26550161388425,11.99,0
87989.0,-4.40976252875173,3.75038909531489,-2.05753775049125,-3.11763387150752,-0.941197644699489,-1.19730454383393,-0.35325037976799,1.81536285008106,1.22833312933993,1.4250753096939,0.504924143886094,1.45837383913685,-0.069427643891965,0.863713549565594,-1.14389337102907,0.724457485985527,-0.452176400514868,-0.35501584418197,-0.889207593115756,0.926009912565477,-0.385647759771634,-0.97106331920278,0.261961314988995,0.719905282726878,0.554501805216512,0.374624538853629,0.866717180249651,0.583030616562322,5.0,0
132631.0,1.30784749817321,-1.12290531731055,-3.23313417215479,0.356648373227436,1.35451783973253,0.330474174651107,1.28769959760933,-0.261837770471988,0.0150968827981594,-0.245366471987801,-0.470040825361705,0.400802117533512,-0.0334827409994991,1.01031382533829,0.743672658232758,-1.73518914221073,0.579046314257605,-1.65206690784229,-0.948876341729704,0.45383548024283,0.576388529355026,1.09556897866564,-0.482448913221337,-0.461303401510915,0.54366102689473,0.159886072445184,-0.103872201549757,-0.0259264686829339,385.62,0
118413.0,0.0417313455190419,0.913291263761339,0.310044608116821,-0.588778973205847,0.460660686784456,-1.11239245480151,1.06421753363776,-0.248136115320922,-0.150943141031043,-0.432525392654462,-0.79993334716083,0.510721752280415,0.705476991108683,-0.0256456206235538,-0.480286224933517,-0.128256811892889,-0.445257448677499,-0.836289420100912,-0.0923015250557198,0.0085883058622236,-0.251136072404331,-0.512777806090402,0.0655838652346337,0.0583136380680069,-0.466321362108725,0.135360623073304,0.251269942058351,0.0991054025185528,4.49,0
42360.0,-2.61583458261046,-1.65816431675899,2.68599492571922,-0.500626418538371,0.812513553272688,-0.921573259968524,0.0664428353760352,0.0030674704365714,0.603718150997785,-0.914578200177641,-0.337317828321877,0.115357629971604,-0.246018123761438,-0.692837603831464,-0.11409871965707,0.459666413630442,-0.646576391918511,-0.533394891630412,-2.13088346211088,-0.100935527812583,0.140013906130113,0.586944700161078,0.521945325973775,0.426208187154745,0.545867139814714,0.327258082247846,-0.268636290703903,-0.0211345857697308,119.0,0
58050.0,0.926795048582051,-0.0538109801128258,0.140837201296114,1.23720564585558,-0.298412382890026,-0.870138287818669,0.538334335152244,-0.360376721440137,-0.261679362745961,-0.105566122730014,-0.141590526732717,0.984605644549021,1.51503302529742,0.130303393511857,0.777528297855987,0.0022443417473265,-0.507857443569367,-0.29891478807651,-0.431684798238546,0.287709874994119,0.14431402054613,0.160471448444878,-0.262944987212444,0.441592062376635,0.677976660502578,-0.35068982520067,-0.0077393621183137,0.0522568727400072,169.47,0
50878.0,1.17085277011462,0.635419511096475,0.704507323289185,2.54919154119849,-0.314314638493895,-0.902384237356365,0.270047604462048,-0.110573227675537,-0.747571384884098,0.705374552852615,-0.330010151221782,-0.549463888731958,-1.30965512839518,0.692097114416439,0.544974917497648,0.637815004497478,-0.388272798163794,-0.779448691863626,-0.852321854970415,-0.248160275173412,-0.481644981251152,-1.57566556678467,0.323617499866917,0.582487485608199,0.0473289288077387,-0.505577396744674,-0.0271172818966015,0.028821580394954,4.0,0
127829.0,1.53272423297104,-0.95195594010474,-0.988681313922471,1.0307298347236,-0.005092453945066,0.894630894031069,-0.331630816831054,0.247739708140896,0.697667749981083,0.259818096682058,-0.121208971340411,0.367165806053839,-0.312180065359844,0.346007187736873,0.32842778050166,1.04613286929769,-1.33480897107745,0.8793088212346,-0.0309165196744086,0.256525502690325,0.0011637442214769,-0.529703891183203,0.066541527630686,-0.437615822356074,-0.385892542185233,-0.931841273449941,0.0016468992642912,0.0020252455700051,240.0,0
165205.0,-0.507940406383401,0.367182690797252,-0.415465162570394,0.117361498899262,2.40637978376347,-2.28327388270315,-1.23965598332067,-1.10663962482942,0.227471008327311,-0.502986642627926,-0.48720375759463,0.200211632320971,0.156013970625552,-0.675496667836346,0.791728344723112,-0.0429656937835113,0.628343097618808,0.416071401876827,-0.318942143131278,-0.452952255757011,1.07687568248645,0.265900807556474,-3.74591090521791,0.0507744155342339,-1.24452537443968,-0.225232003317609,0.447958643629353,0.210269157626779,141.55,0
112303.0,2.03657318839189,0.514233753974833,-2.45603808591975,1.41376430923103,1.16447987215283,-0.780691092162503,0.690212185490891,-0.328717115996644,0.112029290525895,-0.371014819198993,-0.782859863971873,0.0277257232404915,-0.0154629240422402,-1.05498737389524,-0.324900803036251,-0.14776112402154,0.879380134197549,0.107527696319837,-0.31989326302624,-0.186364605321564,-0.051817772833492,0.0532848283855962,-0.0382032571434905,0.296597396024564,0.526201127242198,-0.504860709524799,-0.0016229428751881,-0.0234355386815998,15.52,0
115662.0,-1.0630086704664,0.0381503323114421,0.660141587653112,-0.769666337853927,1.45240487025748,-1.72790673295767,0.569391435055367,-0.270367837046074,-0.0948393858610289,-0.6389127566739,-1.0064126090009,0.171434399492089,-0.018962624012561,0.127113815520047,-0.68071280875294,0.0680793462971148,-0.591509454105894,-0.805302164543377,-0.481244076182804,-0.358781280586938,-0.214547240441427,-0.566068500202628,-0.146238688908776,0.0687965769959291,-0.559855416907446,0.0315606290052949,0.0682084646674601,0.1248104083689,3.58,0
79038.0,-1.18780447328255,0.450453098846358,3.53474865670101,3.37849783321812,-0.920126302290432,1.1384532229751,-1.04586541117759,0.672359425821098,0.67957575887386,0.70009414382268,-1.72142439329965,-0.289666466555379,-0.735768073992378,-1.23169665399138,-0.992138667552268,-0.635895902964834,0.781932822671251,0.361422749354565,1.26091674876597,0.411018042093999,0.0529829558369052,0.744943489366218,-0.290234334752692,0.44110014785215,0.281946677475083,0.559631113910028,0.491694610978185,0.303859774892729,6.51,0
93613.0,-0.378031792663045,0.966816753879822,1.03237956870363,0.15125756765729,0.6546512513745,-0.775980756286257,0.964594695043707,-0.47598510147346,1.16779826656972,-0.285741163095295,0.198968648130272,-2.8225897345028,1.22371007275398,1.51231428415429,-0.288807518036438,-0.745291137194924,0.770104037335123,-0.376483770631463,0.906406947912817,0.129479976001967,-0.446146170913118,-0.71049272769475,-0.0906411022383772,-0.0693692494919738,-0.452960575336614,0.305205662689919,0.0205262896694226,-0.026653614541873,8.07,0
121455.0,1.72490942087225,-1.03399860316358,-1.01724818554307,0.614713674837076,1.3515653010332,4.78064607825157,-1.58807523240113,1.3190677006003,1.72664872928439,-0.0952894083596433,-0.810966469038645,0.733436263195634,-0.210086028751938,-0.618256982921172,-0.656547059841649,-0.183845278764992,-0.26787175356586,-0.161719082400348,-0.313625590944108,-0.0511921098330675,-0.002553599718174,0.153540414419471,0.201258778677487,0.692359816409692,-0.202790644178032,-0.661563704078472,0.111168172217014,-0.0149286014589063,79.95,0
71259.0,-1.21388616698353,0.569958474162607,1.58762150244322,0.4085712181814,0.197759464348247,0.609785155930264,-0.144528493449073,0.82923381487758,-0.13746551107113,-0.982081758544451,0.222663822419163,1.39778906528808,0.193049958816725,-0.110174401327953,-2.12150343825476,-0.283741790276368,-0.0359408996962875,-0.195862339325204,-0.382985416228005,-0.181134233538742,0.125976378329544,0.404668953712602,-0.219134953670175,-0.269636087976767,0.102178800060394,-0.440599405781335,0.0441172601665356,0.0037728803146072,12.59,0
105239.0,1.8617666716063,0.312840460852633,0.253464488256177,3.9678633983614,-0.0108642305971078,0.804153786577991,-0.713850857960312,0.177084107508968,1.08484587953783,0.996156360004774,-0.544754879955046,-2.97735305113465,1.30083120362527,1.24253951003076,-1.17622551296056,1.17265298891109,-0.145675195485128,0.331372369547919,-1.982343372335,-0.317033529793873,0.0168204610361223,0.347495431714607,0.235426932369767,0.575700314854234,-0.26578659086645,-0.0366703345639964,-0.0160420828578194,-0.0313654338034621,11.31,0
138216.0,-0.392155549441727,1.61859533025148,0.785634759780144,2.86341885802518,0.796569270902318,0.511742087033883,0.780375973701718,-1.84856203220675,-1.10587533540166,1.02138160562298,-1.69581741291601,-0.284868107924425,0.0988538222280522,-0.366461097371361,-2.00484509544341,0.436827746441911,-0.67839139047597,-0.387815204328054,-1.51732054196723,-0.524740983318441,1.61016559308886,0.060797105346884,-0.0194360654635726,-0.135964464971921,-0.0760352479758249,0.0136536890543838,-0.0210800839857982,-0.175540395509086,36.24,0
51452.0,-0.608714153000382,1.16355353576345,1.15667227105165,0.0325668648982285,-0.0894755247812401,-1.04258373586895,0.616336784562058,-0.0010906166346611,-0.0337414472919503,-0.16924168454002,-0.379878170951376,-0.654324747281656,-0.978488897348654,-0.280294898347672,1.03367430510223,0.416819533972875,0.0601692910432262,-0.0173895770923518,-0.111120477174095,0.174545630091911,-0.306819359558501,-0.804884671041268,0.0152359328707643,0.29534621395641,-0.14342459359082,0.0807525532930905,0.345135783584869,0.162809755294051,8.97,0
109724.0,0.0446866862176183,0.999102681668675,0.441595363313848,-0.39382901182444,0.535207475323772,-0.986203066587764,0.922267147454087,-0.277587766944283,1.1984143652371,-0.797131178316607,0.117307544329603,-2.20623112499422,1.91486107319417,1.4986728703376,-1.12321546858909,-0.193880236691789,0.364729378024515,-0.597736289482517,-0.360548665309063,-0.0754776815253665,-0.403323568969369,-0.71150027816664,0.080624062044941,-0.0735970362098488,-0.519141374372634,0.103957574959373,0.22605533815862,0.0908120280078919,1.78,0
77262.0,-1.07329843237308,-0.119534346700166,1.00628041246379,1.03388941248985,1.23008937478403,-1.20099522827064,0.0021096241787165,0.0762291384027072,-0.222361189609338,0.103544947782166,-1.22666269065234,-0.909960751046462,-1.15416933965687,0.588497756314874,1.24349998924855,-0.139773407965465,-0.291297391835635,0.476550336016235,0.615274087850765,0.39585868307971,0.159755794951033,0.216084151228813,0.0405777859160647,-0.180511475409019,-0.111372978852141,-0.279946779533725,0.362544125710352,0.2408674840174,23.56,0
86344.0,-1.04013182182809,0.356891183437622,0.912142175380635,0.132453776812588,0.207076845066055,0.0749752194154264,-0.0158374481577086,0.604615259091863,-0.336793139202702,-0.714158646888448,-0.171654200975673,0.776486695832782,0.046357227486771,0.212917236130243,-1.32886607528763,0.0699849615807455,-0.281920574105199,0.448448708451351,0.94091315249491,0.0614810274216254,0.128090551285307,0.217078393597221,-0.179876079938975,-0.438981163314782,-0.0860644614044416,0.375696323899054,-0.0178957055224222,-0.0089989824640105,40.0,0
148768.0,2.16431858507326,-0.395080658999755,-2.05574519405847,0.455904101941608,0.464475332945082,-0.285353675828945,0.137421219472224,-0.260968079580299,-0.717682182855965,1.07132813378233,-1.96249248344354,-0.595523633783539,-0.47933319665114,0.45827831878512,-0.50070432982759,-1.9773833566872,-0.113490666537268,1.03388612357735,-0.708097650570351,-0.659351455691976,-0.36095947497902,-0.449897491239796,0.0207891582780448,-0.031481172266059,0.431845325140521,-0.477971330220841,-0.0022821377024162,-0.0556271292778293,26.99,0
91127.0,-0.350222734953762,0.673863357007849,1.6034500893121,0.843369931993577,0.342540176241438,1.08246049227875,0.105618389086451,0.038705639990496,1.57538755213852,-0.0644334869129089,1.1827149510942,-2.64770359020376,0.733078090653806,1.36295069827466,-0.396407829540814,0.228963481967958,-0.0955664676239813,1.32084047808332,0.618790348266821,-0.126036761721285,-0.101426570579815,0.127127490888514,-0.0594341729026045,0.168961863252995,-0.941200377069071,-0.842215604166987,-0.137682765785655,-0.0469649181119306,44.17,0
155022.0,2.10220570105388,-0.33458801384759,-1.52419731024171,0.0577210252066023,0.216488159557233,-0.372377431863466,-0.0281338741384979,-0.184348762607677,1.26280765319638,-0.198304753501204,-1.99601536574138,0.0514921795358787,-0.237109174352406,0.0530391225724324,-0.283166242257058,-0.392887057514314,-0.352146767968348,-0.152848916353455,0.596226770063566,-0.228268218668023,0.0162414903058218,0.367275791216756,-0.0890971050176201,-1.00853070748055,0.313074806512915,0.26300068509275,-0.0272801902064836,-0.0732975923904381,10.0,0
136020.0,0.138050406579265,-0.679652499398311,0.259372308967125,-2.13214502259236,-0.290618744690561,0.884448563827719,-0.0003349642848095,0.225530817237251,-0.812590884691572,0.1422158123633,-0.0974219056199585,-0.454189181756227,0.560745349197444,-0.510537404989192,-0.41594994948135,1.90421689347299,-0.762153717250495,-0.021066295336326,0.634756503578578,0.399642898813443,0.533573218977759,1.21910963611223,0.13610854565994,-0.340240910326366,-0.239220841289369,-0.128340148532959,0.0018617860571249,0.0037236503140593,150.0,0
150785.0,-4.65950672342997,-5.04269041515458,-1.73517621909751,1.51431979125235,2.91833480269525,-3.15031636930618,0.0438955807805338,0.0346479537301847,0.273701134299405,-0.87510937473855,-0.718328523956243,-0.164771067610996,0.285065973460284,-0.69342342472737,1.06568227863162,0.550427761561016,0.353221438818067,0.971520114367871,0.26794162994429,-1.02702569615122,-0.0696830598968751,1.38228834120573,4.78247393686201,-0.271365480587741,0.970392320173415,0.0562208427559048,0.590714895205046,-0.653117690201673,182.5,0
165071.0,-0.492559194514739,0.886675434074759,-1.53844031645604,-0.417988951924324,1.28344169107464,-1.15805819463703,1.55507977096611,-0.495251496858255,-0.0546021928832336,-0.543833084628972,-0.832102942944611,-1.05629352952927,-1.53258656103527,-0.766837180401846,-0.340798264229834,-0.145564305763767,0.818217213269725,-0.0039423061360949,-0.268946325177062,-0.528100073055046,0.0546831066380062,0.310914952631561,-0.0099622735206736,0.608539911430734,0.152118514131419,0.584474157205892,-0.505054938297684,-0.0191531888143161,49.0,0
121910.0,-2.51059053841452,1.20348077019898,-0.742521639988282,-0.690914725529344,1.34651120214431,1.65624943542926,-0.926435084311436,-3.72781386371123,0.418576568711232,0.638778353834036,0.942671438346883,1.08713948175241,-0.455700578409426,0.437667368491579,-0.232128901657292,-1.04165294148193,0.629515521196509,-1.46379916309134,-0.17697776552135,-1.43352846551886,3.66275805416957,-1.14531936257273,0.383585062752181,-1.52113808357429,-1.07466845799283,0.329315007726502,0.171344923386096,0.533243157536528,40.66,0
40361.0,1.27425492660038,0.291986405322335,-0.16990404734048,0.729238224477974,0.381273491489623,0.0351759215392861,0.119778179315198,-0.0316731238893928,-0.248125227946035,0.17345857048593,0.318074804276633,0.66933897016338,0.451719336389231,0.450501560695551,0.268536431745694,0.570760115442587,-1.12011853846031,0.684555876828658,0.354997772882066,-0.0635297604259247,0.0092799065390065,0.0488331769522347,-0.264141749301321,-0.816015233308043,0.82279490233144,-0.275104381626178,0.0096304236649442,-6.99320286769094e-05,9.35,0
77404.0,-0.582247620505557,0.416850598664286,0.615433466697055,-3.21170824894659,0.47969676145235,-1.19812353927454,1.03132048462851,-0.332467856011468,0.80402241723321,-1.81119278032753,-0.993809825285473,0.870338445783215,1.39411251632795,-0.241077251528898,0.245223446899407,0.255681763766293,-1.21786675108611,-0.111670018781938,-0.598068050048765,-0.189585591012874,0.0561165575644736,0.223365277880486,-0.224741942484531,-0.393339424549896,-0.2165585456895,-0.382221305321527,0.0218382260379204,0.140973875847589,36.65,0
62827.0,-3.01703369638733,-2.22959036754257,0.476621985722014,1.1819345735211,2.47816737070173,-2.30744768994626,-0.999928663349877,0.562191176433176,-0.680518420595068,-0.497747249330699,0.667322726376131,1.44378291368502,0.408513249376996,0.736196578408153,-1.39525907609098,0.0601701987828129,-0.442163741423062,0.231206584645146,-0.447590110837372,0.666940700289681,0.51101480381982,0.289348789770913,-0.164406924540605,0.389887296335161,-0.294220874986641,-0.58617538877098,0.109502916933653,-0.40503267999943,1.0,0
149128.0,1.94929994575419,-0.455570923965556,-0.30643812703181,0.280345699469098,-0.50563487940641,0.135471214288843,-0.757589747011549,0.136766570964373,0.876071483125224,0.146495432291625,0.860080552087675,1.42210274331224,0.831926599412138,-0.227561295662578,-0.395477204548404,0.494070927444017,-0.786277457704011,0.419776477038049,0.0142680825838177,-0.0998759097537456,0.219506066907527,0.815280222824141,0.181815532036918,0.842145713475554,-0.272560311077072,0.50989255502283,-0.0232063778446022,-0.0474915860749978,11.5,0
122501.0,-5.05066077890862,4.93251320625043,-4.20084773975134,-0.939975345375199,-1.80777671076883,3.51630293203514,-9.03599350301877,-20.1779144346127,-0.896285758777537,-4.64066852230517,-2.31220007435655,3.05445901452872,-0.898687764022834,3.35921108506981,-1.42224903651582,0.629848406280481,0.989288332004094,0.269518196894351,-1.0440479583673,4.63298216453261,-9.83399073636525,4.14368102699242,1.86071082050617,0.354514245727714,-0.739569130760598,-0.9439226788931,-1.10851360324588,-0.31011459330061,50.0,0
62766.0,1.16342819431621,-0.0118835274948987,0.943427306134943,1.15227702747875,-0.451435371986217,0.321615155029428,-0.427962943839677,0.0400941592720077,0.689584579514675,-0.262140245130604,-1.25003470614039,1.10890664586053,1.87956895132358,-0.741228798805445,0.0560678555611966,0.245754053895764,-0.648458779551815,0.007563955395837,0.0846666135143562,0.0534017104078055,-0.0824053537153276,-0.0013644197518952,-0.151434723364489,-0.410035894368644,0.574451581578426,-0.36503540597193,0.0777046374637203,0.0378110876213615,35.0,0
35327.0,1.01408785938242,-1.00105915732265,0.129628709706502,-0.573990379555691,-1.11173928819903,-0.888973579766834,-0.189018862696718,-0.228405841301274,-1.26185232087455,0.726564835906694,1.70821333509279,0.385143446123742,0.533247280399046,0.0894896953872488,-0.0871809756170667,1.12983555466048,0.09399167031333,-0.97840537141504,0.670057357039257,0.47694090673254,0.393959557096806,0.640670235221904,-0.268452907945165,0.605324222856117,0.522235491009559,-0.168163986205001,-0.0412668103828108,0.0355088864861603,195.13,0
159130.0,-0.911806517744692,1.56079388866085,-0.50336829493949,-1.04436779687531,0.68946585036406,0.42338193813171,-0.230503253034798,-3.09863320106968,0.0964289063691881,0.0524669208897555,-0.24389575611774,0.520345747727359,-0.39376633851592,0.437205008442253,-1.05352981977458,0.442148972201906,-0.752224423391415,0.186183317898254,0.528561276153884,-0.671836129520184,2.77505892533343,-1.72299250270803,0.395697630684787,-1.11356309868123,-0.320085762775883,0.210360095510778,0.377216203106399,0.107834314497443,4.49,0
116994.0,2.08432434431576,0.635847158955858,-3.33344258080135,0.505365080218068,1.52447681188618,-1.02528623858422,0.704292237626894,-0.292716800183501,-0.219664804139779,-0.886689866639882,1.4582473787183,0.292457497568171,-0.187886268483244,-2.25087902882252,-0.631767343043332,0.573509185581889,1.84196039953233,1.07307342252516,0.0575902204960899,-0.105936446783334,-0.0365839923499104,0.0768578507989938,-0.0957944940750456,0.123166334028293,0.408984083832335,0.689850267237756,-0.0823615792129264,-0.0272835003078884,0.76,0
97258.0,1.94531899066529,-0.349433943419103,-0.99471490850739,0.55794909330917,-0.314875713998843,-1.00073090096979,-0.0272112818138229,-0.364244085584903,2.48950265620542,-0.581090075745939,-0.173333060506212,-2.18913336980548,1.10855525607431,1.5806951026814,-1.12583838621778,-0.659755230686691,0.716542608992287,-0.110568474080883,0.0516431450567687,-0.207937874745791,-0.0424570801027182,0.316403861437574,0.0050925302016394,0.0391285386789294,0.141885140311831,0.148913924220572,-0.0658162720832962,-0.0601933105431366,58.8,0
34553.0,1.32212934742625,-0.842789909144884,0.530269377452705,-0.454597335828576,-1.28177587439242,-0.3987135971876,-0.761117559491876,0.022468036866922,-0.0832780185595426,0.529915287339392,-1.51862578250608,-0.817507076762654,-1.22683692073355,-0.0620979720937074,0.0575203369870621,-1.3234994783233,0.208610488451734,0.822732433191824,-0.146522164597739,-0.509003708272998,-0.78889119925575,-1.80933302549858,0.185708688357786,-0.16453098842329,-0.0384272727744847,0.76189641745651,-0.048075159740714,0.0136500142580019,39.95,0
136177.0,-1.22506352880174,0.557593943183598,1.28684293919496,-0.493662229430257,-1.28366835078969,0.56196743956526,-0.68746416217393,-2.56681772297834,0.504536191380266,-1.22276538503104,-1.35886015555058,-0.618840782629608,-1.6195618558828,0.272403481544118,0.568245875709293,0.882998590582884,-0.477478250663493,0.334896240930893,-0.676950067468116,0.22777968425713,-1.19053153352412,0.67909112495882,-0.438630821002227,0.0019034107011822,-1.00074188677872,0.306791470924257,0.174268450324122,0.132743251907446,229.75,0
40636.0,0.647774561323634,-1.08311979347339,1.02656089678303,0.999125537937787,-1.42093405302244,0.0354658011987679,-0.41150819720768,0.187431093856427,0.853965673101493,-0.24475693170014,0.905422155961649,0.98332520235608,-0.764307241828479,-0.128028714059351,-1.00419596699491,0.0867756520881242,-0.0749060670613771,0.048686834649947,0.365267726191036,0.355302663433208,-0.0049547973686911,-0.381507824004402,-0.140135809835418,0.583310280369691,0.0864653022476983,0.320211173622458,-0.0449981030457223,0.0569824583811353,254.73,0
